    Updating crates.io index
 Downloading crates ...
  Downloaded iana-time-zone v0.1.61
  Downloaded num-traits v0.2.19
  Downloaded chrono v0.4.38
   Compiling num-traits v0.2.19
   Compiling iana-time-zone v0.1.61
   Compiling mtdynamic v0.1.0 (/home/jaaldering/mtdynamic)
   Compiling chrono v0.4.38
    Finished `release` profile [optimized] target(s) in 5.66s
     Running `target/release/examples/adapt_fast true`
size,pin,threads,runtime,usertime,energy
1250,true,12,0.91786044,10.82045538,39.10616200
1250,true,12,0.92294166,10.80621965,39.20137700
1250,true,12,0.92548556,10.87000726,39.20046200
1250,true,12,0.93590859,10.83700244,39.32063900
1250,true,12,0.93153617,10.88351313,39.24861800
1250,true,12,0.92932385,10.86218807,39.24733600
1250,true,12,0.92860994,10.86794589,39.19045200
1250,true,12,0.92774019,10.85004860,39.28871800
1250,true,12,0.92053013,10.82713005,39.11763700
1250,true,12,0.93186287,10.84199687,39.35256000
1250,true,12,0.93083599,10.87704623,39.21602500
1250,true,12,0.92257050,10.83051967,39.18263900
1250,true,12,0.94350923,10.86892246,39.46761100
1250,true,12,0.93043134,10.88715890,39.31685500
1250,true,12,0.92307120,10.80645124,39.19295400
1250,true,12,0.92738978,10.85583701,39.23549500
1250,true,12,0.92104149,10.78024504,39.16408500
1250,true,12,0.92294619,10.84013506,39.19423600
1250,true,12,0.91930633,10.81157744,39.09230700
1250,true,12,0.93288484,10.84673863,39.30007000
1250,true,12,0.92878222,10.95991958,39.49745700
1250,true,12,0.92375008,10.81153681,39.17671900
1250,true,12,0.92850219,10.85840697,39.21169100
1250,true,12,0.92358999,10.83838755,39.14974100
1250,true,11,1.04844686,11.39212002,41.02760400
1250,true,11,1.04459508,11.39792769,40.98738300
1250,true,11,1.04562025,11.42339357,41.08632100
1250,true,11,1.04445259,11.39062047,40.96412800
1250,true,11,1.04313216,11.38636439,40.93672400
1250,true,11,1.04870097,11.39420225,41.00514400
1250,true,11,1.04855056,11.40654948,40.97096400
1250,true,11,1.04340926,11.38303606,40.83943400
1250,true,11,1.04374328,11.38700156,40.91542200
1250,true,11,1.04349080,11.38242351,40.86201700
1250,true,11,1.04423383,11.38698067,40.88362300
1250,true,11,1.04998375,11.39113550,40.97145300
1250,true,11,1.04747714,11.41998120,41.03554000
1250,true,11,1.04405733,11.38331635,40.88716300
1250,true,11,1.04280646,11.38536228,40.81630200
1250,true,11,1.04440079,11.38675589,40.87428500
1250,true,11,1.04310652,11.39024059,40.84352400
1250,true,11,1.04253221,11.37864337,40.74739300
1250,true,11,1.04344875,11.39122533,40.87233200
1250,true,11,1.04438225,11.38422462,40.83784700
1250,true,12,0.91341502,10.79513509,38.93642400
1250,true,12,0.93677252,10.82692845,39.33943800
1250,true,12,0.92549384,10.86850129,39.09096500
1250,true,12,0.93600994,10.85568571,39.32796400
1250,true,12,0.93106191,10.86954210,39.15181600
1250,true,12,0.93725642,10.93286553,39.62605800
1250,true,12,0.92423617,10.86495190,39.15694400
1250,true,12,0.92070103,10.84015114,39.10176700
1250,true,12,0.95223662,11.05284950,40.54201100
1250,true,12,0.92827768,10.86295414,39.47829200
1250,true,12,0.92173001,10.86032422,39.08565500
1250,true,12,0.91923587,10.79593229,39.15224400
1250,true,12,0.93302141,10.82331810,39.30196200
1250,true,12,0.94685419,10.90226883,39.37758500
1250,true,12,0.94930949,10.88872635,39.41847800
1250,true,12,0.92999012,10.89789539,39.17195700
1250,true,12,0.94245764,11.15115631,40.82814300
1250,true,12,0.94463977,11.25999760,41.33790700
1250,true,12,0.92716450,10.90721726,39.61159300
1250,true,12,0.92340642,10.80743402,39.03932900
1500,true,12,2.00999736,21.93941038,78.54313400
1500,true,12,1.89126023,21.68934026,76.84178400
1500,true,12,1.88991481,21.75376902,76.92900200
1500,true,12,1.92867131,21.82455974,77.46873500
1500,true,12,1.87679077,21.54444905,76.52641600
1500,true,12,1.88898602,21.70974683,76.84837500
1500,true,12,2.01551827,22.02808991,78.69840700
1500,true,12,2.01810938,21.95838961,78.58372200
1500,true,12,1.89891993,21.85359801,77.32017500
1500,true,12,2.01280889,21.95876439,78.65000600
1500,true,12,2.01115371,22.01790393,78.58640700
1500,true,12,1.89188045,21.72828231,76.79362600
1500,true,12,2.01077096,21.93711928,78.44517300
1500,true,12,1.89101603,21.70082094,76.69963300
1500,true,12,2.01063805,22.03392153,78.56864600
1500,true,12,1.88935019,21.74433505,76.75126800
1500,true,12,2.00987477,21.95631429,78.42521400
1500,true,12,1.89017519,21.74029186,76.63084600
1500,true,12,1.89271700,21.77852768,76.91606300
1500,true,12,2.01081586,22.03464026,78.54527000
1500,true,16,2.32667967,36.98917877,92.16339900
1500,true,16,2.20358515,35.01139110,88.80775600
1500,true,16,2.35083149,37.40772017,93.10321700
1500,true,16,2.33292643,37.07198082,92.71826900
1500,true,16,2.35318096,37.37911417,93.05072600
1500,true,16,2.37103300,37.69566538,93.39655000
1500,true,16,2.35247874,37.39837074,92.80933300
1500,true,16,2.36652694,37.62729260,93.25891600
1500,true,16,2.29136220,36.44916963,91.12873400
1500,true,16,2.34894700,37.34072674,92.76496100
1500,true,16,2.35871222,37.52335253,93.05115300
1500,true,16,2.36459420,37.58909195,93.26148000
1500,true,16,2.36022596,37.55150803,93.07880300
1500,true,16,2.36081272,37.52970658,93.00592600
1500,true,16,2.32509695,36.98955454,92.00348800
1500,true,16,2.32818350,37.05220677,92.47559400
1500,true,16,2.36133601,37.54619846,92.99671000
1500,true,16,2.33361938,37.12029811,92.20404900
1500,true,16,2.34902688,37.34538069,92.68183000
1500,true,16,2.33211566,37.09743049,92.28827700
1500,true,13,1.91487331,24.22494114,78.25230200
1500,true,13,1.98371752,24.19034798,78.77647000
1500,true,13,1.92080872,24.36774174,78.46677900
1500,true,13,2.04562738,26.35304442,86.67391100
1500,true,13,1.96009024,24.78787155,80.32968900
1500,true,13,2.01547625,24.64615953,79.62937400
1500,true,13,1.99784879,24.36051431,79.35557100
1500,true,13,2.03005284,26.09684850,85.47793000
1500,true,13,2.04631224,26.25937361,87.63240500
1500,true,13,1.97513142,25.31890790,82.26657400
1500,true,13,1.95132336,24.67790272,79.66001400
1500,true,13,1.94146086,24.45690236,78.48991100
1500,true,13,1.95690513,24.62556988,78.99467100
1500,true,13,1.99854004,25.39919322,81.86984600
1500,true,13,2.01273012,25.76826223,83.53445400
1500,true,13,2.00760216,24.49771438,79.60404500
1500,true,13,2.00357893,24.41810226,79.60392200
1500,true,13,2.00407578,24.49218160,79.64371700
1500,true,13,1.99993435,24.46147528,79.57499200
1500,true,13,2.00322711,24.60165507,79.75724200
1500,true,11,2.15409213,23.46438561,81.19925500
1500,true,11,2.13084645,23.35018664,80.78348500
1500,true,11,2.15015900,23.46366929,80.91049900
1500,true,11,2.18324536,23.41649829,81.60025500
1500,true,11,2.15831956,23.50851960,81.36783300
1500,true,11,2.13752618,23.38135919,80.85275900
1500,true,11,2.15837718,23.62897668,81.20450400
1500,true,11,2.15927258,23.58966655,81.18887900
1500,true,11,2.13488471,23.37463880,80.70420000
1500,true,11,2.19189705,24.01542534,85.01144000
1500,true,11,2.14212064,23.44538733,80.91233000
1500,true,11,2.13684699,23.42734983,80.80966900
1500,true,11,2.15238637,23.42010257,80.87735600
1500,true,11,2.14245661,23.42821584,80.81662700
1500,true,11,2.12901669,23.33388857,80.62455000
1500,true,11,2.14659084,23.47001109,80.92215600
1500,true,11,2.15344251,23.45486373,80.93942900
1500,true,11,2.16047865,23.54198638,81.40054800
1500,true,11,2.15256706,23.45270617,80.91141400
1500,true,11,2.16565995,23.56840400,81.76913900
1500,true,12,1.90454258,21.93232879,76.94236900
1500,true,12,1.90750915,21.98092081,77.05839600
1500,true,12,2.01231942,22.10976040,78.47251700
1500,true,12,2.00827653,21.85346201,77.94865300
1500,true,12,2.01522739,22.02932302,78.27836400
1500,true,12,1.87814670,21.62128950,76.11095100
1500,true,12,1.90007629,21.83216307,76.76481900
1500,true,12,1.90562221,21.94435062,76.96568400
1500,true,12,1.90605375,21.91151399,76.86802800
1500,true,12,1.87173259,21.53201302,75.86882500
1500,true,12,1.89882343,21.82078236,76.68596100
1500,true,12,1.89349994,21.82137466,76.64048900
1500,true,12,1.90878908,21.97525306,77.30271900
1500,true,12,1.88789434,21.66504412,76.34990200
1500,true,12,1.90958551,21.95103227,77.09410200
1500,true,12,1.90375832,21.96081950,77.03593600
1500,true,12,1.90281337,21.92729963,76.97545000
1500,true,12,2.01888633,22.18343872,78.65324100
1500,true,12,1.88846413,21.69547889,76.49052600
1500,true,12,1.88250243,21.73145841,76.48216500
1500,true,13,1.92772041,24.46209915,78.57237000
1500,true,13,1.94252764,24.54412222,78.48661500
1500,true,13,1.97874222,24.01783225,78.44566100
1500,true,13,1.93412654,24.44815437,78.66557000
1500,true,13,2.02715651,24.71508459,79.60508200
1500,true,13,2.00997239,24.53312180,79.61789900
1500,true,13,2.00417414,24.46984439,79.49705000
1500,true,13,1.93970350,24.51802918,79.12211200
1500,true,13,2.02065857,24.49664425,79.35410600
1500,true,13,1.95853209,24.34839950,79.61368800
1500,true,13,1.90382783,24.07807978,78.01670700
1500,true,13,1.94953236,24.55899213,78.52665400
1500,true,13,1.95265913,24.59356691,78.80631600
1500,true,13,1.94811105,24.56618049,78.58280700
1500,true,13,2.02854525,24.73363481,79.69193400
1500,true,13,1.92477003,24.40797276,78.52873000
1500,true,13,1.94846040,24.66526028,78.76945100
1500,true,13,1.94874526,24.60176309,78.67283300
1500,true,13,1.94695910,24.58589554,78.68180500
1500,true,13,2.02788573,24.74976818,79.69150700
1500,true,12,2.01674500,22.08719517,78.49021600
1500,true,12,1.89594283,21.83905971,76.90403900
1500,true,12,1.91168791,22.00701853,77.52043100
1500,true,12,2.01730206,22.10991286,78.61106600
1500,true,12,1.89047874,21.70502916,76.51750400
1500,true,12,1.89488550,21.79727443,76.77989400
1500,true,12,2.01324500,22.00655126,78.34104700
1500,true,12,2.01648541,21.98142416,78.23502900
1500,true,12,1.89462693,21.76883878,76.68522800
1500,true,12,2.01509410,21.94799978,78.27177200
1500,true,12,1.88198119,21.58124496,76.31267100
1500,true,12,1.88371154,21.56896523,76.25285600
1500,true,12,1.86880697,21.44803515,76.01152400
1500,true,12,1.99049695,21.78714014,77.91923400
1500,true,12,1.90644052,21.91970855,77.10423300
1500,true,12,1.89374572,21.80803379,76.80290400
1500,true,12,1.89760960,21.79848851,76.82786700
1500,true,12,1.89385687,21.80889939,76.81205900
1500,true,12,1.91044684,22.01348696,77.51939400
1500,true,12,1.90145816,21.87856098,77.42540000
1500,true,12,1.89264948,21.69198814,76.63835400
1500,true,12,2.01361635,21.86231212,78.23319800
1500,true,12,1.88765372,21.62452562,76.44700900
1500,true,12,1.88869334,21.65977347,76.45353900
1500,true,12,1.89966159,21.75885605,77.09251500
1500,true,12,1.93863932,22.49935291,80.33048300
1500,true,12,2.01843130,21.94409363,78.20652500
1500,true,12,2.00436552,21.89485459,78.10465800
1500,true,12,2.01393276,22.02433865,78.31675500
1500,true,12,1.89114316,21.69081780,76.43040800
1500,true,12,1.89145252,21.77889174,76.64659300
1500,true,12,1.90085523,21.87958344,76.98991500
1500,true,12,2.00767730,22.00366904,78.29850500
1500,true,12,1.90486175,21.87494513,77.19371100
1500,true,12,1.88546539,21.63105935,76.37382800
1500,true,12,1.88637630,21.67443851,76.52867300
1500,true,12,1.89545149,21.88039546,76.90745700
1500,true,12,1.90006554,21.84578754,77.03251700
1500,true,12,1.90327018,21.85550580,76.91319400
1500,true,12,1.87443712,21.51342955,76.14708300
1500,true,11,2.15068388,23.53916830,81.20908200
1500,true,11,2.12304687,23.16065293,80.46476000
1500,true,11,2.14519642,23.41046022,81.07852700
1500,true,11,2.14734177,23.43211694,80.95828900
1500,true,11,2.12474558,23.28478800,80.55246800
1500,true,11,2.15025000,23.47962102,81.06272000
1500,true,11,2.12770724,23.29122750,80.50913300
1500,true,11,2.15324101,23.36726455,81.25992400
1500,true,11,2.13110722,23.21877833,80.65518900
1500,true,11,2.12003760,23.22883176,81.28165300
1500,true,11,2.14816285,23.38798585,81.17606200
1500,true,11,2.11927669,23.20555089,80.20462900
1500,true,11,2.15478638,23.44182628,80.97354800
1500,true,11,2.11724877,23.19232331,80.17032700
1500,true,11,2.10694603,22.94496674,79.93845500
1500,true,11,2.11906967,23.21576538,80.23606200
1500,true,11,2.14915151,23.54596916,80.90799600
1500,true,11,2.14987897,23.45292084,80.81528400
1500,true,11,2.13190850,23.30648904,80.40018500
1500,true,11,2.13025921,23.29059525,80.50467600
1500,true,12,1.88860564,21.76783033,76.49388400
1500,true,12,1.89801933,21.75539511,76.92344800
1500,true,12,2.00228960,21.86027961,77.91160500
1500,true,12,1.88563924,21.66461859,76.29320100
1500,true,12,1.89096353,21.73635005,76.57200900
1500,true,12,1.88768842,21.65593330,76.35112300
1500,true,12,1.88894758,21.76267051,76.48485100
1500,true,12,1.88626326,21.73833841,76.47917400
1500,true,12,1.88492739,21.68638384,76.35942300
1500,true,12,1.98453822,21.48522647,77.25291600
1500,true,12,1.91884479,22.23938421,79.36130900
1500,true,12,2.01559183,22.97080631,83.35092200
1500,true,12,2.00201220,21.62488712,77.56059200
1500,true,12,1.88639205,21.62187465,76.32939400
1500,true,12,2.00449352,21.87408022,78.00517200
1500,true,12,2.00760655,21.95642803,78.13639700
1500,true,12,1.88998914,21.72299723,76.43498500
1500,true,12,1.87821087,21.56797064,76.44725300
1500,true,12,1.89690267,21.72498142,77.17338700
1500,true,12,1.90285983,21.92702357,77.04118400
500,false,12,0.05119399,0.59646066,2.16655900
500,false,12,0.05100710,0.59754434,2.14562400
500,false,12,0.05104308,0.59770711,2.14452600
500,false,12,0.05123361,0.59781150,2.14220600
500,false,12,0.05098522,0.59706950,2.10497500
500,false,12,0.05103729,0.59766918,2.14318300
500,false,12,0.05098715,0.59715395,2.11449700
500,false,12,0.05097300,0.59684452,2.12005100
500,false,12,0.05079429,0.59653084,2.12993900
500,false,12,0.05110586,0.59761785,2.14531900
500,false,12,0.05107051,0.59733278,2.14678400
500,false,12,0.05106240,0.59726844,2.14165700
500,false,12,0.05137541,0.59763134,2.13994800
500,false,12,0.05089275,0.59691630,2.10375400
500,false,12,0.05117210,0.59750302,2.12176000
500,false,12,0.05121084,0.59714868,2.14385400
500,false,12,0.05143863,0.59732608,2.14892000
500,false,12,0.05104640,0.59760793,2.11535100
500,false,12,0.05079634,0.59653138,2.11260500
500,false,12,0.05083709,0.59604526,2.11352000
500,false,12,0.05078061,0.59642013,2.14037500
500,false,12,0.05075848,0.59644872,2.14782200
500,false,12,0.05089596,0.59689841,2.13891000
500,false,12,0.05109314,0.59759614,2.13970400
500,false,12,0.05076068,0.59613852,2.13622500
500,false,12,0.05101381,0.59729142,2.11065100
500,false,12,0.05113811,0.59763505,2.14336600
500,false,12,0.05121508,0.59774082,2.13866600
500,false,12,0.05108571,0.59717833,2.13885000
500,false,12,0.05103947,0.59775049,2.14428200
500,false,12,0.05137698,0.59928892,2.11291000
500,false,12,0.05127423,0.59737033,2.13946000
500,false,12,0.05125523,0.59817960,2.14025300
500,false,12,0.05088268,0.59708875,2.10161800
500,false,12,0.05127142,0.59756632,2.14190200
500,false,12,0.05085652,0.59704620,2.13842300
500,false,12,0.05065275,0.59684744,2.10790400
500,false,12,0.05088554,0.59795952,2.11516800
500,false,12,0.05089119,0.59679973,2.14562500
500,false,12,0.05101341,0.59802915,2.14214500
500,false,13,0.05004181,0.62947477,2.10460900
500,false,13,0.05016194,0.63372609,2.13036600
500,false,13,0.05007439,0.63280371,2.12920500
500,false,13,0.04998449,0.63217910,2.13524800
500,false,13,0.04979318,0.63090794,2.09563700
500,false,13,0.04996489,0.63180388,2.10418200
500,false,13,0.04983115,0.63106909,2.12053900
500,false,13,0.05015004,0.63296887,2.12389600
500,false,13,0.05080739,0.63150226,2.14861500
500,false,13,0.04994709,0.63188141,2.13567500
500,false,13,0.04976704,0.63085999,2.12481100
500,false,13,0.04980549,0.63157717,2.13231800
500,false,13,0.04995533,0.63183018,2.13585800
500,false,13,0.04989009,0.63202746,2.10253400
500,false,13,0.04986903,0.63244608,2.10711100
500,false,13,0.04987131,0.63133004,2.13323500
500,false,13,0.04987310,0.63170447,2.12658100
500,false,13,0.05014405,0.63212819,2.14605200
500,false,13,0.04990312,0.63160308,2.13549300
500,false,13,0.04997795,0.63239348,2.13976500
500,false,13,0.04986957,0.63150357,2.13164800
500,false,13,0.04974344,0.63160630,2.09691900
500,false,13,0.04979466,0.63199026,2.10009200
500,false,13,0.04985182,0.63187745,2.12542100
500,false,13,0.04995236,0.63147532,2.12450600
500,false,13,0.04972216,0.63118081,2.13073200
500,false,13,0.05003485,0.63169544,2.13122000
500,false,13,0.05021607,0.63240794,2.13085400
500,false,13,0.04991519,0.63266064,2.12603200
500,false,13,0.04998312,0.63272294,2.12987700
500,false,13,0.04995426,0.63225615,2.12963300
500,false,13,0.04995518,0.63174177,2.13549300
500,false,13,0.04970923,0.63134787,2.10607400
500,false,13,0.04991200,0.63291372,2.10509700
500,false,13,0.04983392,0.63277529,2.10985800
500,false,13,0.05011262,0.63301036,2.13256300
500,false,13,0.04978554,0.63086528,2.12053900
500,false,13,0.04994495,0.63253318,2.12511600
500,false,13,0.05000838,0.63161287,2.13067100
500,false,13,0.05008635,0.63235637,2.12768000
500,false,13,0.04975150,0.63138530,2.12554400
500,false,13,0.04976956,0.63132763,2.12536100
500,false,13,0.04986946,0.63182849,2.12603200
500,false,13,0.04979546,0.63126203,2.10882000
500,false,13,0.04994239,0.63225674,2.12865700
500,false,13,0.04969292,0.63054620,2.09197500
500,false,13,0.05020544,0.63189744,2.13305200
500,false,13,0.04998111,0.63242197,2.12572700
500,false,13,0.04981492,0.63198977,2.10058000
500,false,13,0.04997445,0.63187247,2.10875900
500,false,13,0.05010396,0.63222019,2.10204500
500,false,13,0.04983210,0.63098451,2.10351000
500,false,13,0.04963146,0.63060127,2.12255300
500,false,13,0.05000657,0.63110573,2.13421100
500,false,13,0.04995620,0.63103049,2.12200300
500,false,13,0.04993039,0.63190150,2.12963300
500,false,13,0.05003748,0.63158105,2.13170900
500,false,13,0.05026231,0.63227689,2.12676400
500,false,13,0.05007255,0.63097767,2.12981700
500,false,13,0.04998907,0.63147723,2.12798500
500,false,14,0.04910227,0.66321843,2.12981700
500,false,14,0.04923855,0.66857892,2.12945100
500,false,14,0.04923974,0.67089536,2.11858600
500,false,14,0.04888151,0.66768645,2.13024400
500,false,14,0.04904370,0.66868809,2.12163800
500,false,14,0.04906940,0.66992231,2.13109800
500,false,14,0.04911760,0.67237070,2.13195300
500,false,14,0.04943798,0.67252589,2.13671300
500,false,14,0.04934185,0.67153953,2.11999000
500,false,14,0.04949242,0.67036950,2.13311200
500,false,14,0.04925617,0.67277078,2.12658200
500,false,14,0.05071325,0.67316092,2.17406700
500,false,14,0.04919831,0.66720848,2.12969400
500,false,14,0.04917630,0.67081503,2.11321500
500,false,14,0.04913584,0.66895537,2.09746800
500,false,14,0.04904690,0.66773134,2.07781500
500,false,14,0.04908762,0.66721190,2.08025600
500,false,14,0.04918951,0.66755927,2.10808800
500,false,14,0.04910982,0.66929743,2.10668400
500,false,14,0.04907021,0.66863241,2.11022400
500,false,14,0.04930670,0.66932051,2.12261500
500,false,14,0.04904440,0.66899819,2.12676500
500,false,14,0.04902039,0.66743575,2.09826100
500,false,14,0.04872218,0.66738931,2.10344900
500,false,14,0.04920540,0.66864152,2.12475100
500,false,14,0.04907129,0.66678400,2.10229000
500,false,14,0.04913724,0.66885117,2.11059000
500,false,14,0.04897911,0.66821688,2.10985700
500,false,14,0.04936342,0.66896720,2.11706000
500,false,14,0.04892886,0.66851822,2.08532200
500,false,14,0.04925654,0.66908340,2.11083500
500,false,14,0.04901799,0.66744709,2.12407900
500,false,14,0.04926891,0.67010678,2.11211700
500,false,14,0.04894883,0.66792830,2.12060000
500,false,14,0.04944461,0.67029057,2.11742600
500,false,14,0.04927620,0.66900825,2.11303200
500,false,14,0.04922296,0.66672367,2.09813900
500,false,14,0.04893013,0.66794094,2.07659400
500,false,14,0.04914574,0.66773912,2.10839300
500,false,14,0.04940870,0.66981365,2.10973600
500,false,14,0.04902828,0.66883933,2.10668400
500,false,14,0.04897227,0.66915785,2.10521900
500,false,14,0.04929631,0.67044630,2.10326600
500,false,14,0.04936328,0.66896124,2.12279700
500,false,14,0.04906964,0.66888190,2.11931900
500,false,14,0.04908135,0.67012479,2.11541200
500,false,14,0.04908185,0.66850250,2.11345900
500,false,14,0.04907270,0.66634519,2.12359100
500,false,14,0.04918718,0.66864874,2.12011200
500,false,14,0.04912664,0.66800231,2.10814900
500,false,14,0.04922376,0.67004115,2.12627700
500,false,14,0.04933057,0.66900451,2.12053900
500,false,14,0.04925325,0.66914364,2.12188100
500,false,14,0.04923042,0.66862622,2.11419200
500,false,14,0.04933874,0.66935521,2.11852500
500,false,14,0.04874499,0.66723422,2.09368400
500,false,14,0.04940158,0.67063423,2.10619600
500,false,14,0.04903164,0.66783890,2.11059100
500,false,14,0.04925548,0.66924108,2.10955300
500,false,14,0.04926006,0.66955714,2.10900300
500,false,15,0.04840080,0.69786746,2.10247200
500,false,15,0.04844328,0.70408894,2.07830300
500,false,15,0.04819112,0.70308245,2.09307400
500,false,15,0.04779498,0.70091700,2.04790800
500,false,15,0.04812464,0.70175765,2.08715300
500,false,15,0.04812608,0.70261322,2.08703100
500,false,15,0.04834757,0.70193363,2.08861800
500,false,15,0.04789465,0.70258877,2.09038700
500,false,15,0.04809782,0.70346079,2.08153700
500,false,15,0.04802176,0.70152047,2.09221900
500,false,15,0.04825910,0.70155507,2.07928000
500,false,15,0.04782993,0.70150772,2.07262600
500,false,15,0.04797884,0.70222680,2.08001200
500,false,15,0.04805455,0.70155491,2.08483300
500,false,15,0.04804275,0.70227022,2.08849600
500,false,15,0.04767261,0.70139077,2.08306300
500,false,15,0.04811150,0.70306961,2.07836400
500,false,15,0.04796360,0.70084052,2.08520000
500,false,15,0.04819334,0.70272806,2.08166000
500,false,15,0.04807582,0.70238870,2.07634900
500,false,9,0.05469721,0.47887584,2.23876400
500,false,9,0.05456237,0.47881521,2.25506000
500,false,9,0.05441438,0.47691304,2.22149100
500,false,9,0.05444242,0.47778968,2.21026100
500,false,9,0.05450529,0.47737212,2.21654700
500,false,9,0.05448225,0.47780144,2.21355600
500,false,9,0.05428416,0.47774398,2.21630300
500,false,9,0.05453036,0.47794937,2.22558100
500,false,9,0.05445397,0.47839028,2.20550000
500,false,9,0.05436091,0.47796923,2.18291700
500,false,9,0.05433277,0.47836972,2.20763600
500,false,9,0.05398033,0.47763137,2.19481900
500,false,9,0.05418597,0.47757925,2.19591800
500,false,9,0.05444899,0.47785273,2.21581400
500,false,9,0.05420624,0.47787345,2.20440100
500,false,9,0.05448630,0.47795158,2.20397400
500,false,9,0.05430348,0.47799975,2.20495000
500,false,9,0.05457229,0.47756763,2.20147100
500,false,9,0.05594536,0.47800503,2.21435000
500,false,9,0.05426396,0.47795292,2.16167600
750,false,12,0.17095484,2.01506358,7.46244500
750,false,12,0.17022786,2.00738776,7.37040400
750,false,12,0.16946657,2.00217694,7.32322400
750,false,12,0.17017303,2.00705160,7.36112600
750,false,12,0.17017552,2.00632564,7.33500300
750,false,12,0.17054815,2.00160590,7.33512500
750,false,12,0.16906081,2.00046598,7.29008100
750,false,12,0.16964996,2.00270771,7.33561400
750,false,12,0.16877744,1.99795701,7.28367300
750,false,12,0.16928639,2.00427837,7.32230800
750,false,12,0.16973568,2.00311670,7.33945900
750,false,12,0.16952942,1.99848008,7.31248100
750,false,12,0.16930732,2.00187896,7.27158800
750,false,12,0.16945476,2.00119842,7.29258400
750,false,12,0.16944718,1.99945789,7.28965500
750,false,12,0.16940180,2.00200315,7.30088400
750,false,12,0.17013431,2.00506640,7.40366700
750,false,12,0.17016033,2.00659271,7.32236900
750,false,12,0.16968659,2.00426755,7.32542100
750,false,12,0.17046834,2.01072981,7.38493000
750,false,16,0.15574345,2.43808348,6.95286300
750,false,16,0.15508706,2.43082368,6.89549000
750,false,16,0.15474584,2.42630659,6.89945700
750,false,16,0.15418469,2.42174736,6.87608100
750,false,16,0.15503954,2.42574254,6.88310000
750,false,16,0.15441486,2.42718600,6.85642800
750,false,16,0.15506986,2.42827669,6.86192100
750,false,16,0.15416759,2.42667363,6.86283700
750,false,16,0.15510542,2.42517746,6.86247000
750,false,16,0.15461099,2.42771912,6.87901100
750,false,16,0.15418867,2.42810719,6.88401500
750,false,16,0.15501302,2.42950169,6.91801200
750,false,16,0.15424552,2.42480376,6.89243800
750,false,16,0.15491552,2.42637060,6.90025100
750,false,16,0.15420307,2.42359784,6.87754500
750,false,16,0.15489883,2.42698632,6.86918400
750,false,16,0.15474746,2.42780091,6.91508300
750,false,16,0.15527865,2.43598482,6.95701400
750,false,16,0.15437713,2.42688482,6.86521700
750,false,16,0.15520226,2.42954550,6.88822700
750,false,16,0.15487317,2.42550241,6.89091300
750,false,16,0.15429200,2.42453998,6.86082200
750,false,16,0.15486286,2.42585276,6.92368900
750,false,16,0.15483233,2.43366134,6.92118500
750,false,16,0.15473172,2.42977162,6.91026100
750,false,16,0.15495423,2.42901472,6.89854200
750,false,16,0.15505877,2.43469960,6.90495100
750,false,16,0.15493161,2.42453853,6.87449400
750,false,16,0.15394282,2.42441269,6.85471900
750,false,16,0.15472055,2.42634954,6.86668100
750,false,16,0.15445389,2.42200089,6.88725100
750,false,16,0.15451900,2.42821252,6.90635400
750,false,16,0.15513026,2.43063222,6.91019900
750,false,16,0.15416583,2.42240629,6.91422800
750,false,16,0.15466943,2.42491264,6.92710600
750,false,16,0.15462741,2.42703142,6.93205000
750,false,16,0.15467295,2.42577179,6.86192100
750,false,16,0.15514881,2.43208646,6.89719900
750,false,16,0.15493676,2.42829757,6.83787300
750,false,16,0.15468127,2.42749503,6.88206200
750,false,16,0.15473172,2.42936646,6.91508200
750,false,16,0.15465411,2.43171901,6.90733100
750,false,16,0.15470936,2.42432325,6.89622300
750,false,16,0.15417853,2.42310932,6.92686200
750,false,16,0.15528573,2.42928235,6.93327100
750,false,16,0.15499639,2.42824636,6.89420800
750,false,16,0.15454008,2.42505645,6.89542900
750,false,16,0.15489981,2.42650997,6.89140100
750,false,16,0.15403836,2.42280361,6.85282700
750,false,16,0.15397887,2.42377886,6.88609100
750,false,16,0.15482581,2.42841882,6.90122700
750,false,16,0.15490669,2.42558660,6.86771900
750,false,16,0.15388579,2.42546511,6.94334200
750,false,16,0.15448666,2.42647340,6.88401600
750,false,16,0.15529254,2.43336364,6.93205000
750,false,16,0.15451140,2.42773507,6.88010900
750,false,16,0.15466004,2.42683114,6.86894000
750,false,16,0.15489444,2.42769931,6.93571200
750,false,16,0.15452021,2.42695596,6.86710900
750,false,16,0.15464550,2.42753312,6.87882700
750,false,16,0.15391631,2.42507467,6.86179900
750,false,16,0.15524537,2.42894687,6.89164500
750,false,16,0.15492335,2.43011336,6.92985300
750,false,16,0.15492932,2.42861504,6.88438200
750,false,16,0.16147407,2.43642374,7.41379900
750,false,16,0.15412365,2.42360662,6.91441100
750,false,16,0.15483919,2.43086040,6.92515300
750,false,16,0.15513375,2.43096237,6.88651800
750,false,16,0.15384509,2.42396031,6.83671400
750,false,16,0.15483659,2.42726357,6.91538700
750,false,16,0.15409554,2.42586289,6.92313900
750,false,16,0.15403698,2.42429487,6.91459400
750,false,16,0.15444393,2.42434970,6.89616200
750,false,16,0.15438708,2.42770042,6.91001600
750,false,16,0.15504959,2.43076086,6.90177600
750,false,16,0.15502487,2.42559300,6.87901100
750,false,16,0.15442652,2.42569538,6.87711900
750,false,16,0.15466710,2.42876680,6.92649600
750,false,16,0.15535404,2.42933017,6.91453300
